,Date,Actual,Forecast,Benchmark,POS,Product
4,2018-12-23 00:00:00,32.0,56.26516148402083,65.28571428571429,292,847
5,2018-12-30 00:00:00,51.0,35.146271202989965,61.285714285714285,292,847
6,2019-01-06 00:00:00,43.0,41.069341794731656,56.857142857142854,292,847
7,2019-01-13 00:00:00,59.0,47.166940547242206,55.857142857142854,292,847
8,2019-01-20 00:00:00,27.0,50.69232180536723,56.0,292,847
9,2019-01-27 00:00:00,44.0,43.68863183858885,46.142857142857146,292,847
10,2019-02-03 00:00:00,62.0,35.086716951725826,42.0,292,847
11,2019-02-10 00:00:00,67.0,52.58803556720015,45.42857142857143,292,847
12,2019-02-17 00:00:00,58.0,64.4040894106614,50.42857142857143,292,847
13,2019-02-24 00:00:00,54.0,62.69901566473175,51.42857142857143,292,847
14,2019-03-03 00:00:00,76.0,56.097931200683085,53.0,292,847
15,2019-03-10 00:00:00,64.0,64.49818108045895,55.42857142857143,292,847
16,2019-03-17 00:00:00,61.0,70.25942314628075,60.714285714285715,292,847
17,2019-03-24 00:00:00,52.0,62.5962056687867,63.142857142857146,292,847
18,2019-03-31 00:00:00,60.0,56.710831778026986,61.714285714285715,292,847
19,2019-04-07 00:00:00,44.0,55.81978788703489,60.714285714285715,292,847
20,2019-04-14 00:00:00,66.0,52.336517418269295,58.714285714285715,292,847
21,2019-04-21 00:00:00,40.0,54.54180597482873,60.42857142857143,292,847
22,2019-04-28 00:00:00,45.0,53.564509351413946,55.285714285714285,292,847
23,2019-05-05 00:00:00,66.0,42.383604006738786,52.57142857142857,292,847
24,2019-05-12 00:00:00,81.0,55.032598440262234,53.285714285714285,292,847
25,2019-05-19 00:00:00,53.0,73.17691461398924,57.42857142857143,292,847
26,2019-05-26 00:00:00,74.0,67.59441132975654,56.42857142857143,292,847
27,2019-06-02 00:00:00,41.0,63.06071095381468,60.714285714285715,292,847
28,2019-06-09 00:00:00,77.0,58.196213786808514,57.142857142857146,292,847
29,2019-06-16 00:00:00,46.0,58.21500265777946,62.42857142857143,292,847
30,2019-06-23 00:00:00,59.0,62.191596498309806,62.57142857142857,292,847
31,2019-06-30 00:00:00,95.0,52.24537334864677,61.57142857142857,292,847
32,2019-07-07 00:00:00,61.0,76.20486685161896,63.57142857142857,292,847
33,2019-07-14 00:00:00,70.0,78.74078187643505,64.71428571428571,292,847
34,2019-07-21 00:00:00,50.0,65.28366233718407,64.14285714285714,292,847
35,2019-07-28 00:00:00,66.0,60.45096693118942,65.42857142857143,292,847
36,2019-08-04 00:00:00,76.0,57.64492261866757,63.857142857142854,292,847
37,2019-08-11 00:00:00,66.0,70.77795419039684,68.14285714285714,292,847
38,2019-08-18 00:00:00,43.0,71.25089491088102,69.14285714285714,292,847
39,2019-08-25 00:00:00,40.0,54.98507306283196,61.714285714285715,292,847
40,2019-09-01 00:00:00,36.0,41.55566158503417,58.714285714285715,292,847
41,2019-09-08 00:00:00,46.0,38.075653384429735,53.857142857142854,292,847
42,2019-09-15 00:00:00,51.0,40.786423187079286,53.285714285714285,292,847
43,2019-09-22 00:00:00,66.0,48.41035296306052,51.142857142857146,292,847
44,2019-09-29 00:00:00,60.0,58.172977536046226,49.714285714285715,292,847
45,2019-10-06 00:00:00,63.0,63.09842997578877,48.857142857142854,292,847
46,2019-10-13 00:00:00,53.0,61.4232639981088,51.714285714285715,292,847
47,2019-10-20 00:00:00,34.0,58.21201620802306,53.57142857142857,292,847
48,2019-10-27 00:00:00,58.0,43.91871209537993,53.285714285714285,292,847
49,2019-11-03 00:00:00,34.0,45.49123147427454,55.0,292,847
0,2018-11-25 00:00:00,136.0,156.6257018653568,133.42857142857142,292,226
1,2018-12-02 00:00:00,133.0,128.4887067773494,142.28571428571428,292,226
2,2018-12-09 00:00:00,143.0,131.28966518278514,136.71428571428572,292,226
3,2018-12-16 00:00:00,180.0,138.85372996535605,138.0,292,226
4,2018-12-23 00:00:00,130.0,157.97943961240057,147.42857142857142,292,226
5,2018-12-30 00:00:00,96.0,153.0995304217534,146.57142857142858,292,226
6,2019-01-06 00:00:00,105.0,115.70251253645597,139.14285714285714,292,226
7,2019-01-13 00:00:00,150.0,107.01497195516939,131.85714285714286,292,226
8,2019-01-20 00:00:00,118.0,118.2031082792162,133.85714285714286,292,226
9,2019-01-27 00:00:00,123.0,129.10643292161086,131.71428571428572,292,226
10,2019-02-03 00:00:00,128.0,113.63351138307718,128.85714285714286,292,226
11,2019-02-10 00:00:00,102.0,127.92320934642548,121.42857142857143,292,226
12,2019-02-17 00:00:00,121.0,124.17339227873475,117.42857142857143,292,226
13,2019-02-24 00:00:00,151.0,116.18177149945737,121.0,292,226
14,2019-03-03 00:00:00,110.0,132.8992885440412,127.57142857142857,292,226
15,2019-03-10 00:00:00,128.0,123.03715245454389,121.85714285714286,292,226
16,2019-03-17 00:00:00,107.0,118.3565425576457,123.28571428571429,292,226
17,2019-03-24 00:00:00,122.0,110.19036315881253,121.0,292,226
18,2019-03-31 00:00:00,95.0,120.91094766682558,120.14285714285714,292,226
19,2019-04-07 00:00:00,165.0,114.0640392020538,119.14285714285714,292,226
20,2019-04-14 00:00:00,127.0,128.33360435008564,125.42857142857143,292,226
21,2019-04-21 00:00:00,68.0,146.5676270462851,122.0,292,226
22,2019-04-28 00:00:00,97.0,91.17781478405757,116.0,292,226
23,2019-05-05 00:00:00,155.0,84.71721344826368,111.57142857142857,292,226
24,2019-05-12 00:00:00,106.0,121.77977784244908,118.42857142857143,292,226
25,2019-05-19 00:00:00,152.0,137.09440556160433,116.14285714285714,292,226
26,2019-05-26 00:00:00,113.0,125.06259916763155,124.28571428571429,292,226
27,2019-06-02 00:00:00,144.0,129.31055986714156,116.85714285714286,292,226
28,2019-06-09 00:00:00,133.0,144.47994492020132,119.28571428571429,292,226
29,2019-06-16 00:00:00,121.0,134.4879450302545,128.57142857142858,292,226
30,2019-06-23 00:00:00,118.0,114.87010412902382,132.0,292,226
31,2019-06-30 00:00:00,181.0,118.71579018052526,126.71428571428571,292,226
32,2019-07-07 00:00:00,142.0,153.5083779375495,137.42857142857142,292,226
33,2019-07-14 00:00:00,163.0,159.32790996326884,136.0,292,226
34,2019-07-21 00:00:00,128.0,149.36060848160398,143.14285714285714,292,226
35,2019-07-28 00:00:00,172.0,155.25476081129398,140.85714285714286,292,226
36,2019-08-04 00:00:00,136.0,151.60988668950915,146.42857142857142,292,226
37,2019-08-11 00:00:00,147.0,145.46343694057637,148.57142857142858,292,226
38,2019-08-18 00:00:00,117.0,130.32337107331335,152.71428571428572,292,226
39,2019-08-25 00:00:00,125.0,134.34352941709403,143.57142857142858,292,226
40,2019-09-01 00:00:00,98.0,120.02114872012824,141.14285714285714,292,226
41,2019-09-08 00:00:00,111.0,112.26981787901512,131.85714285714286,292,226
42,2019-09-15 00:00:00,183.0,108.24049901311062,129.42857142857142,292,226
43,2019-09-22 00:00:00,102.0,152.14649271027815,131.0,292,226
44,2019-09-29 00:00:00,162.0,135.3963008832419,126.14285714285714,292,226
45,2019-10-06 00:00:00,156.0,129.49041791473593,128.28571428571428,292,226
46,2019-10-13 00:00:00,140.0,162.39016956354627,133.85714285714286,292,226
47,2019-10-20 00:00:00,118.0,150.72119254603902,136.0,292,226
48,2019-10-27 00:00:00,108.0,129.48528681393373,138.85714285714286,292,226
49,2019-11-03 00:00:00,106.0,101.31020774511842,138.42857142857142,292,226
0,2018-11-25 00:00:00,80.0,92.03431181066635,68.57142857142857,292,1422
1,2018-12-02 00:00:00,68.0,89.60138890221852,72.85714285714286,292,1422
2,2018-12-09 00:00:00,91.0,81.47574522142465,68.28571428571429,292,1422
3,2018-12-16 00:00:00,95.0,76.68212168507021,75.57142857142857,292,1422
4,2018-12-23 00:00:00,87.0,89.73894179666841,82.28571428571429,292,1422
5,2018-12-30 00:00:00,104.0,92.30806798359019,85.85714285714286,292,1422
6,2019-01-06 00:00:00,43.0,84.90883066360644,89.57142857142857,292,1422
7,2019-01-13 00:00:00,67.0,81.10868635974523,81.14285714285714,292,1422
8,2019-01-20 00:00:00,60.0,56.22322768784824,79.28571428571429,292,1422
9,2019-01-27 00:00:00,66.0,64.90937370354659,78.14285714285714,292,1422
10,2019-02-03 00:00:00,95.0,58.75222223844187,74.57142857142857,292,1422
11,2019-02-10 00:00:00,27.0,77.9032220835278,74.57142857142857,292,1422
12,2019-02-17 00:00:00,58.0,63.62650309186471,66.0,292,1422
13,2019-02-24 00:00:00,93.0,44.29084386251671,59.42857142857143,292,1422
14,2019-03-03 00:00:00,75.0,77.23551748318917,66.57142857142857,292,1422
15,2019-03-10 00:00:00,81.0,85.60593777770663,67.71428571428571,292,1422
16,2019-03-17 00:00:00,53.0,77.79243247063339,70.71428571428571,292,1422
17,2019-03-24 00:00:00,61.0,60.69453599551436,68.85714285714286,292,1422
18,2019-03-31 00:00:00,69.0,65.44408116164604,64.0,292,1422
19,2019-04-07 00:00:00,72.0,64.77517035694109,70.0,292,1422
20,2019-04-14 00:00:00,83.0,62.98296941384494,72.0,292,1422
21,2019-04-21 00:00:00,84.0,78.79968796074002,70.57142857142857,292,1422
22,2019-04-28 00:00:00,123.0,84.44473451066669,71.85714285714286,292,1422
23,2019-05-05 00:00:00,104.0,105.53427258773907,77.85714285714286,292,1422
24,2019-05-12 00:00:00,40.0,111.42377669826041,85.14285714285714,292,1422
25,2019-05-19 00:00:00,121.0,79.12306202890969,82.14285714285714,292,1422
26,2019-05-26 00:00:00,42.0,74.02279999684819,89.57142857142857,292,1422
27,2019-06-02 00:00:00,88.0,80.08110565928493,85.28571428571429,292,1422
28,2019-06-09 00:00:00,60.0,61.8633005380902,86.0,292,1422
29,2019-06-16 00:00:00,95.0,69.22622009295877,82.57142857142857,292,1422
30,2019-06-23 00:00:00,99.0,77.3311438447095,78.57142857142857,292,1422
31,2019-06-30 00:00:00,85.0,108.3868392757569,77.85714285714286,292,1422
32,2019-07-07 00:00:00,126.0,86.48660251899551,84.28571428571429,292,1422
33,2019-07-14 00:00:00,80.0,108.16528982964573,85.0,292,1422
34,2019-07-21 00:00:00,114.0,101.92704174073941,90.42857142857143,292,1422
35,2019-07-28 00:00:00,105.0,95.06615979891376,94.14285714285714,292,1422
36,2019-08-04 00:00:00,85.0,102.75819954721968,100.57142857142857,292,1422
37,2019-08-11 00:00:00,88.0,93.2151543416664,99.14285714285714,292,1422
38,2019-08-18 00:00:00,101.0,95.22306363620994,97.57142857142857,292,1422
39,2019-08-25 00:00:00,91.0,83.89639493323921,99.85714285714286,292,1422
40,2019-09-01 00:00:00,66.0,103.91033624115018,94.85714285714286,292,1422
41,2019-09-08 00:00:00,112.0,76.30412599679883,92.85714285714286,292,1422
42,2019-09-15 00:00:00,58.0,84.30840468402353,92.57142857142857,292,1422
43,2019-09-22 00:00:00,103.0,88.81072891537923,85.85714285714286,292,1422
44,2019-09-29 00:00:00,71.0,77.27365355319404,88.42857142857143,292,1422
45,2019-10-06 00:00:00,80.0,91.61327213567385,86.0,292,1422
46,2019-10-13 00:00:00,68.0,69.7112408994978,83.0,292,1422
47,2019-10-20 00:00:00,106.0,84.58043681002141,79.71428571428571,292,1422
48,2019-10-27 00:00:00,72.0,76.5016047610087,85.42857142857143,292,1422
49,2019-11-03 00:00:00,71.0,95.31983665517151,79.71428571428571,292,1422
0,2018-11-25 00:00:00,111.0,130.096153044508,115.0,78,1277
1,2018-12-02 00:00:00,112.0,113.60085448058216,116.0,78,1277
2,2018-12-09 00:00:00,133.0,114.3918883016321,111.14285714285714,78,1277
3,2018-12-16 00:00:00,133.0,129.03340323110652,113.42857142857143,78,1277
4,2018-12-23 00:00:00,104.0,133.62189276728122,117.85714285714286,78,1277
5,2018-12-30 00:00:00,92.0,112.7106081533324,122.14285714285714,78,1277
6,2019-01-06 00:00:00,102.0,93.18667321579781,117.0,78,1277
7,2019-01-13 00:00:00,157.0,99.01567726797943,112.42857142857143,78,1277
8,2019-01-20 00:00:00,127.0,136.58064672096884,119.0,78,1277
9,2019-01-27 00:00:00,80.0,136.78738597273286,121.14285714285714,78,1277
10,2019-02-03 00:00:00,101.0,96.2846030779263,113.57142857142857,78,1277
11,2019-02-10 00:00:00,124.0,97.34143801314421,109.0,78,1277
12,2019-02-17 00:00:00,106.0,118.24644141415467,111.85714285714286,78,1277
13,2019-02-24 00:00:00,107.0,109.06118079767754,113.85714285714286,78,1277
14,2019-03-03 00:00:00,90.0,101.93616987530507,114.57142857142857,78,1277
15,2019-03-10 00:00:00,99.0,93.86448316679713,105.0,78,1277
16,2019-03-17 00:00:00,111.0,101.20709862707396,101.0,78,1277
17,2019-03-24 00:00:00,71.0,107.94702776588205,105.42857142857143,78,1277
18,2019-03-31 00:00:00,104.0,83.40821464954362,101.14285714285714,78,1277
19,2019-04-07 00:00:00,124.0,95.72205804026154,98.28571428571429,78,1277
20,2019-04-14 00:00:00,120.0,116.04921004654297,100.85714285714286,78,1277
21,2019-04-21 00:00:00,105.0,118.85257274471512,102.71428571428571,78,1277
22,2019-04-28 00:00:00,92.0,108.223238204511,104.85714285714286,78,1277
23,2019-05-05 00:00:00,101.0,98.85903447037238,103.85714285714286,78,1277
24,2019-05-12 00:00:00,114.0,101.78242567327958,102.42857142857143,78,1277
25,2019-05-19 00:00:00,122.0,108.09900640657412,108.57142857142857,78,1277
26,2019-05-26 00:00:00,133.0,118.60521413837778,111.14285714285714,78,1277
27,2019-06-02 00:00:00,140.0,128.01704179806086,112.42857142857143,78,1277
28,2019-06-09 00:00:00,112.0,137.24507903952104,115.28571428571429,78,1277
29,2019-06-16 00:00:00,110.0,121.08030928448905,116.28571428571429,78,1277
30,2019-06-23 00:00:00,69.0,112.44025342814292,118.85714285714286,78,1277
31,2019-06-30 00:00:00,93.0,83.41716868946803,114.28571428571429,78,1277
32,2019-07-07 00:00:00,138.0,83.00168867640907,111.28571428571429,78,1277
33,2019-07-14 00:00:00,118.0,122.04587840889391,113.57142857142857,78,1277
34,2019-07-21 00:00:00,114.0,122.17050283194183,111.42857142857143,78,1277
35,2019-07-28 00:00:00,104.0,116.9693460574767,107.71428571428571,78,1277
36,2019-08-04 00:00:00,104.0,108.27872067316231,106.57142857142857,78,1277
37,2019-08-11 00:00:00,125.0,108.93880241213199,105.71428571428571,78,1277
38,2019-08-18 00:00:00,103.0,118.72672687670335,113.71428571428571,78,1277
39,2019-08-25 00:00:00,94.0,103.52116217760597,115.14285714285714,78,1277
40,2019-09-01 00:00:00,125.0,95.84340981144263,108.85714285714286,78,1277
41,2019-09-08 00:00:00,104.0,114.45647702062423,109.85714285714286,78,1277
42,2019-09-15 00:00:00,171.0,112.90130650639259,108.42857142857143,78,1277
43,2019-09-22 00:00:00,183.0,151.16339734275306,118.0,78,1277
44,2019-09-29 00:00:00,104.0,181.42776984834728,129.28571428571428,78,1277
45,2019-10-06 00:00:00,99.0,130.31904622453737,126.28571428571429,78,1277
46,2019-10-13 00:00:00,123.0,96.79742179315727,125.71428571428571,78,1277
47,2019-10-20 00:00:00,132.0,112.32810947418977,129.85714285714286,78,1277
48,2019-10-27 00:00:00,84.0,129.46560149447058,130.85714285714286,78,1277
49,2019-11-03 00:00:00,86.0,95.84375289909109,128.0,78,1277
0,2018-11-25 00:00:00,136.0,142.6867329844722,129.42857142857142,78,2609
1,2018-12-02 00:00:00,181.0,134.78978890066043,137.28571428571428,78,2609
2,2018-12-09 00:00:00,143.0,155.6972451873203,141.57142857142858,78,2609
3,2018-12-16 00:00:00,161.0,159.2782064255917,142.71428571428572,78,2609
4,2018-12-23 00:00:00,208.0,151.76141385110907,147.57142857142858,78,2609
5,2018-12-30 00:00:00,101.0,185.21270142660043,157.71428571428572,78,2609
6,2019-01-06 00:00:00,114.0,154.86393113801623,152.28571428571428,78,2609
7,2019-01-13 00:00:00,185.0,111.48646163370121,149.14285714285714,78,2609
8,2019-01-20 00:00:00,164.0,146.27305284051607,156.14285714285714,78,2609
9,2019-01-27 00:00:00,108.0,173.02224168881645,153.71428571428572,78,2609
10,2019-02-03 00:00:00,151.0,133.77437178482472,148.71428571428572,78,2609
11,2019-02-10 00:00:00,156.0,125.76809670623305,147.28571428571428,78,2609
12,2019-02-17 00:00:00,121.0,159.55420615703386,139.85714285714286,78,2609
13,2019-02-24 00:00:00,202.0,141.95993262372042,142.71428571428572,78,2609
14,2019-03-03 00:00:00,142.0,159.7497188843002,155.28571428571428,78,2609
15,2019-03-10 00:00:00,150.0,167.51466910571506,149.14285714285714,78,2609
16,2019-03-17 00:00:00,139.0,149.81382612535057,147.14285714285714,78,2609
17,2019-03-24 00:00:00,188.0,142.13531781169246,151.57142857142858,78,2609
18,2019-03-31 00:00:00,110.0,159.2091680149157,156.85714285714286,78,2609
19,2019-04-07 00:00:00,163.0,154.71567525632008,150.28571428571428,78,2609
20,2019-04-14 00:00:00,165.0,135.38195173150075,156.28571428571428,78,2609
21,2019-04-21 00:00:00,116.0,163.5523501061094,151.0,78,2609
22,2019-04-28 00:00:00,140.0,138.7070904705662,147.28571428571428,78,2609
23,2019-05-05 00:00:00,139.0,131.42830173380648,145.85714285714286,78,2609
24,2019-05-12 00:00:00,189.0,134.83898932714223,145.85714285714286,78,2609
25,2019-05-19 00:00:00,167.0,164.8547126063452,146.0,78,2609
26,2019-05-26 00:00:00,134.0,181.43326883494692,154.14285714285714,78,2609
27,2019-06-02 00:00:00,199.0,146.97388618556948,150.0,78,2609
28,2019-06-09 00:00:00,147.0,170.22395936007342,154.85714285714286,78,2609
29,2019-06-16 00:00:00,165.0,171.5272355686471,159.28571428571428,78,2609
30,2019-06-23 00:00:00,150.0,157.71769977276597,162.85714285714286,78,2609
31,2019-06-30 00:00:00,112.0,150.550169264286,164.42857142857142,78,2609
32,2019-07-07 00:00:00,125.0,130.6324735315373,153.42857142857142,78,2609
33,2019-07-14 00:00:00,189.0,124.32744548748644,147.42857142857142,78,2609
34,2019-07-21 00:00:00,164.0,152.02618485111677,155.28571428571428,78,2609
35,2019-07-28 00:00:00,137.0,179.79415232065028,150.28571428571428,78,2609
36,2019-08-04 00:00:00,150.0,150.0749127150458,148.85714285714286,78,2609
37,2019-08-11 00:00:00,166.0,145.1644884552007,146.71428571428572,78,2609
38,2019-08-18 00:00:00,137.0,156.47209719622572,149.0,78,2609
39,2019-08-25 00:00:00,132.0,151.6065529207545,152.57142857142858,78,2609
40,2019-09-01 00:00:00,110.0,133.61498866625476,153.57142857142858,78,2609
41,2019-09-08 00:00:00,140.0,116.25144005941466,142.28571428571428,78,2609
42,2019-09-15 00:00:00,150.0,130.62155305829356,138.85714285714286,78,2609
43,2019-09-22 00:00:00,157.0,145.0312172551637,140.71428571428572,78,2609
44,2019-09-29 00:00:00,180.0,153.1089540536812,141.71428571428572,78,2609
45,2019-10-06 00:00:00,181.0,169.00748256518395,143.71428571428572,78,2609
46,2019-10-13 00:00:00,155.0,182.15260516598133,150.0,78,2609
47,2019-10-20 00:00:00,181.0,168.82429743552663,153.28571428571428,78,2609
48,2019-10-27 00:00:00,124.0,163.71221728667615,163.42857142857142,78,2609
49,2019-11-03 00:00:00,97.0,153.94931939954103,161.14285714285714,78,2609
0,2018-11-25 00:00:00,124.0,106.22295662658024,104.0,78,481
1,2018-12-02 00:00:00,101.0,112.11006971503784,110.0,78,481
2,2018-12-09 00:00:00,121.0,113.58420257301707,108.28571428571429,78,481
3,2018-12-16 00:00:00,122.0,116.17948908562028,115.28571428571429,78,481
4,2018-12-23 00:00:00,149.0,111.9988910760233,121.71428571428571,78,481
5,2018-12-30 00:00:00,157.0,139.4990708331578,121.57142857142857,78,481
6,2019-01-06 00:00:00,176.0,158.99945181736263,125.0,78,481
7,2019-01-13 00:00:00,228.0,165.85339361664455,135.71428571428572,78,481
8,2019-01-20 00:00:00,159.0,211.05241704107837,150.57142857142858,78,481
9,2019-01-27 00:00:00,146.0,181.9058345287337,158.85714285714286,78,481
10,2019-02-03 00:00:00,155.0,149.8969261502005,162.42857142857142,78,481
11,2019-02-10 00:00:00,130.0,143.02575659166487,167.14285714285714,78,481
12,2019-02-17 00:00:00,109.0,134.88803390472359,164.42857142857142,78,481
13,2019-02-24 00:00:00,89.0,115.58685973538753,157.57142857142858,78,481
14,2019-03-03 00:00:00,90.0,85.52868325707227,145.14285714285714,78,481
15,2019-03-10 00:00:00,51.0,95.31263473559918,125.42857142857143,78,481
16,2019-03-17 00:00:00,52.0,68.08328358702742,110.0,78,481
17,2019-03-24 00:00:00,59.0,51.06057626827895,96.57142857142857,78,481
18,2019-03-31 00:00:00,32.0,53.80286638236784,82.85714285714286,78,481
19,2019-04-07 00:00:00,50.0,41.930477925087786,68.85714285714286,78,481
20,2019-04-14 00:00:00,44.0,47.77687614821136,60.42857142857143,78,481
21,2019-04-21 00:00:00,47.0,40.52116017672463,54.0,78,481
22,2019-04-28 00:00:00,49.0,54.15269381732056,47.857142857142854,78,481
23,2019-05-05 00:00:00,39.0,52.90587678864376,47.57142857142857,78,481
